episode,reward,steps,success,total_steps
136,-1.0390000000000001,60,0,6192
137,-0.909,30,0,6222
138,-0.9590000000000001,60,0,6282
139,-0.884,25,0,6307
140,-0.964,25,0,6332
141,-0.9450000000000001,6,0,6338
142,-0.999,80,0,6418
143,-0.908,49,0,6467
144,-0.9390000000000001,60,0,6527
145,-1.064,65,0,6592
146,-0.922,23,0,6615
147,-0.9760000000000001,117,0,6732
148,-0.849,10,0,6742
149,-0.8560000000000001,57,0,6799
150,-0.982,3,0,6802
151,-0.9990000000000001,140,0,6942
152,-0.986,7,0,6949
153,-1.064,65,0,7014
154,-0.909,90,0,7104
155,-0.899,120,0,7224
156,-0.984,5,0,7229
157,-0.985,6,0,7235
158,-1.0290000000000001,70,0,7305
159,-0.9490000000000001,10,0,7315
160,-0.975,16,0,7331
161,-0.9840000000000001,65,0,7396
162,-0.889,110,0,7506
163,-1.008,69,0,7575
164,-1.0690000000000002,230,0,7805
165,-1.0010000000000001,82,0,7887
166,-0.967,8,0,7895
167,-1.026,87,0,7982
168,-0.8220000000000001,43,0,8025
169,-0.958,19,0,8044
170,-1.008,89,0,8133
171,0.9639999999999999,69,1,8202
172,-0.9840000000000001,65,0,8267
173,-0.9540000000000001,115,0,8382
174,-0.929,10,0,8392
175,-0.909,30,0,8422
176,-1.004,65,0,8487
177,-0.938,19,0,8506
178,-0.9490000000000001,30,0,8536
179,-1.0190000000000001,80,0,8616
180,-0.984,5,0,8621
181,-1.0390000000000001,60,0,8681
182,-0.984,5,0,8686
183,-0.976,17,0,8703
184,-0.9670000000000001,68,0,8771
185,-0.994,75,0,8846
186,-0.849,50,0,8896
187,-0.934,15,0,8911
188,-0.917,18,0,8929
189,-1.0390000000000001,60,0,8989
190,-0.976,17,0,9006
191,-0.909,10,0,9016
192,-0.984,5,0,9021
193,-0.999,60,0,9081
194,-0.919,60,0,9141
195,-0.9490000000000001,70,0,9211
196,-0.972,13,0,9224
197,-1.0190000000000001,60,0,9284
198,-0.909,50,0,9334
199,-0.985,6,0,9340
200,-0.954,35,0,9375
201,-0.985,6,0,9381
202,-1.0290000000000001,90,0,9471
